number,name,type_1,type_2,generation,legendary,hp,attack,defense,sp_attack,sp_defense,speed,total_stats
250,Ho-oh,Fire,Flying,2,TRUE,106,130,90,110,154,90,680
251,Celebi,Psychic,Grass,2,FALSE,100,100,100,100,100,100,600
252,Treecko,Grass,,3,FALSE,40,45,35,65,55,70,310
253,Grovyle,Grass,,3,FALSE,50,65,45,85,65,95,405
254,Sceptile Mega Sceptile,Grass,Dragon,3,FALSE,70,110,75,145,85,145,630
254,Sceptile,Grass,,3,FALSE,70,85,65,105,85,120,530
255,Torchic,Fire,,3,FALSE,45,60,40,70,50,45,310
256,Combusken,Fire,Fighting,3,FALSE,60,85,60,85,60,55,405
257,Blaziken Mega Blaziken,Fire,Fighting,3,FALSE,80,160,80,130,80,100,630
257,Blaziken,Fire,Fighting,3,FALSE,80,120,70,110,70,80,530
258,Mudkip,Water,,3,FALSE,50,70,50,50,50,40,310
259,Marshtomp,Water,Ground,3,FALSE,70,85,70,60,70,50,405
260,Swampert Mega Swampert,Water,Ground,3,FALSE,100,150,110,95,110,70,635
260,Swampert,Water,Ground,3,FALSE,100,110,90,85,90,60,535
261,Poochyena,Dark,,3,FALSE,35,55,35,30,30,35,220
262,Mightyena,Dark,,3,FALSE,70,90,70,60,60,70,420
263,Zigzagoon,Normal,,3,FALSE,38,30,41,30,41,60,240
264,Linoone,Normal,,3,FALSE,78,70,61,50,61,100,420
265,Wurmple,Bug,,3,FALSE,45,45,35,20,30,20,195
266,Silcoon,Bug,,3,FALSE,50,35,55,25,25,15,205
267,Beautifly,Bug,Flying,3,FALSE,60,70,50,100,50,65,395
268,Cascoon,Bug,,3,FALSE,50,35,55,25,25,15,205
269,Dustox,Bug,Poison,3,FALSE,60,50,70,50,90,65,385
270,Lotad,Water,Grass,3,FALSE,40,30,30,40,50,30,220
271,Lombre,Water,Grass,3,FALSE,60,50,50,60,70,50,340
272,Ludicolo,Water,Grass,3,FALSE,80,70,70,90,100,70,480
273,Seedot,Grass,,3,FALSE,40,40,50,30,30,30,220
274,Nuzleaf,Grass,Dark,3,FALSE,70,70,40,60,40,60,340
275,Shiftry,Grass,Dark,3,FALSE,90,100,60,90,60,80,480
276,Taillow,Normal,Flying,3,FALSE,40,55,30,30,30,85,270
277,Swellow,Normal,Flying,3,FALSE,60,85,60,50,50,125,430
278,Wingull,Water,Flying,3,FALSE,40,30,30,55,30,85,270
279,Pelipper,Water,Flying,3,FALSE,60,50,100,85,70,65,430
280,Ralts,Psychic,Fairy,3,FALSE,28,25,25,45,35,40,198
281,Kirlia,Psychic,Fairy,3,FALSE,38,35,35,65,55,50,278
282,Gardevoir Mega Gardevoir,Psychic,Fairy,3,FALSE,68,85,65,165,135,100,618
282,Gardevoir,Psychic,Fairy,3,FALSE,68,65,65,125,115,80,518
283,Surskit,Bug,Water,3,FALSE,40,30,32,50,52,65,269
284,Masquerain,Bug,Flying,3,FALSE,70,60,62,80,82,60,414
285,Shroomish,Grass,,3,FALSE,60,40,60,40,60,35,295
286,Breloom,Grass,Fighting,3,FALSE,60,130,80,60,60,70,460
287,Slakoth,Normal,,3,FALSE,60,60,60,35,35,30,280
288,Vigoroth,Normal,,3,FALSE,80,80,80,55,55,90,440
289,Slaking,Normal,,3,FALSE,150,160,100,95,65,100,670
290,Nincada,Bug,Ground,3,FALSE,31,45,90,30,30,40,266
291,Ninjask,Bug,Flying,3,FALSE,61,90,45,50,50,160,456
292,Shedinja,Bug,Ghost,3,FALSE,1,90,45,30,30,40,236
293,Whismur,Normal,,3,FALSE,64,51,23,51,23,28,240
294,Loudred,Normal,,3,FALSE,84,71,43,71,43,48,360
295,Exploud,Normal,,3,FALSE,104,91,63,91,73,68,490
296,Makuhita,Fighting,,3,FALSE,72,60,30,20,30,25,237
297,Hariyama,Fighting,,3,FALSE,144,120,60,40,60,50,474
298,Azurill,Normal,Fairy,3,FALSE,50,20,40,20,40,20,190
299,Nosepass,Rock,,3,FALSE,30,45,135,45,90,30,375
300,Skitty,Normal,,3,FALSE,50,45,45,35,35,50,260
301,Delcatty,Normal,,3,FALSE,70,65,65,55,55,70,380
302,Sableye Mega Sableye,Dark,Ghost,3,FALSE,50,85,125,85,115,20,480
302,Sableye,Dark,Ghost,3,FALSE,50,75,75,65,65,50,380
303,Mawile Mega Mawile,Steel,Fairy,3,FALSE,50,105,125,55,95,50,480
303,Mawile,Steel,Fairy,3,FALSE,50,85,85,55,55,50,380
304,Aron,Steel,Rock,3,FALSE,50,70,100,40,40,30,330
305,Lairon,Steel,Rock,3,FALSE,60,90,140,50,50,40,430
306,Aggron Mega Aggron,Steel,,3,FALSE,70,140,230,60,80,50,630
306,Aggron,Steel,Rock,3,FALSE,70,110,180,60,60,50,530
307,Meditite,Fighting,Psychic,3,FALSE,30,40,55,40,55,60,280
308,Medicham Mega Medicham,Fighting,Psychic,3,FALSE,60,100,85,80,85,100,510
308,Medicham,Fighting,Psychic,3,FALSE,60,60,75,60,75,80,410
309,Electrike,Electric,,3,FALSE,40,45,40,65,40,65,295
310,Manectric Mega Manectric,Electric,,3,FALSE,70,75,80,135,80,135,575
310,Manectric,Electric,,3,FALSE,70,75,60,105,60,105,475
311,Plusle,Electric,,3,FALSE,60,50,40,85,75,95,405
312,Minun,Electric,,3,FALSE,60,40,50,75,85,95,405
313,Volbeat,Bug,,3,FALSE,65,73,55,47,75,85,400
314,Illumise,Bug,,3,FALSE,65,47,55,73,75,85,400
315,Roselia,Grass,Poison,3,FALSE,50,60,45,100,80,65,400
316,Gulpin,Poison,,3,FALSE,70,43,53,43,53,40,302
317,Swalot,Poison,,3,FALSE,100,73,83,73,83,55,467
318,Carvanha,Water,Dark,3,FALSE,45,90,20,65,20,65,305
319,Sharpedo Mega Sharpedo,Water,Dark,3,FALSE,70,140,70,110,65,105,560
319,Sharpedo,Water,Dark,3,FALSE,70,120,40,95,40,95,460
320,Wailmer,Water,,3,FALSE,130,70,35,70,35,60,400
321,Wailord,Water,,3,FALSE,170,90,45,90,45,60,500
322,Numel,Fire,Ground,3,FALSE,60,60,40,65,45,35,305
323,Camerupt Mega Camerupt,Fire,Ground,3,FALSE,70,120,100,145,105,20,560
323,Camerupt,Fire,Ground,3,FALSE,70,100,70,105,75,40,460
324,Torkoal,Fire,,3,FALSE,70,85,140,85,70,20,470
325,Spoink,Psychic,,3,FALSE,60,25,35,70,80,60,330
326,Grumpig,Psychic,,3,FALSE,80,45,65,90,110,80,470
327,Spinda,Normal,,3,FALSE,60,60,60,60,60,60,360
328,Trapinch,Ground,,3,FALSE,45,100,45,45,45,10,290
329,Vibrava,Ground,Dragon,3,FALSE,50,70,50,50,50,70,340
330,Flygon,Ground,Dragon,3,FALSE,80,100,80,80,80,100,520
331,Cacnea,Grass,,3,FALSE,50,85,40,85,40,35,335
332,Cacturne,Grass,Dark,3,FALSE,70,115,60,115,60,55,475
333,Swablu,Normal,Flying,3,FALSE,45,40,60,40,75,50,310
334,Altaria Mega Altaria,Dragon,Fairy,3,FALSE,75,110,110,110,105,80,590
334,Altaria,Dragon,Flying,3,FALSE,75,70,90,70,105,80,490
335,Zangoose,Normal,,3,FALSE,73,115,60,60,60,90,458
336,Seviper,Poison,,3,FALSE,73,100,60,100,60,65,458
337,Lunatone,Rock,Psychic,3,FALSE,70,55,65,95,85,70,440
338,Solrock,Rock,Psychic,3,FALSE,70,95,85,55,65,70,440
339,Barboach,Water,Ground,3,FALSE,50,48,43,46,41,60,288
340,Whiscash,Water,Ground,3,FALSE,110,78,73,76,71,60,468
341,Corphish,Water,,3,FALSE,43,80,65,50,35,35,308
342,Crawdaunt,Water,Dark,3,FALSE,63,120,85,90,55,55,468
343,Baltoy,Ground,Psychic,3,FALSE,40,40,55,40,70,55,300
344,Claydol,Ground,Psychic,3,FALSE,60,70,105,70,120,75,500
345,Lileep,Rock,Grass,3,FALSE,66,41,77,61,87,23,355
346,Cradily,Rock,Grass,3,FALSE,86,81,97,81,107,43,495
347,Anorith,Rock,Bug,3,FALSE,45,95,50,40,50,75,355
348,Armaldo,Rock,Bug,3,FALSE,75,125,100,70,80,45,495
349,Feebas,Water,,3,FALSE,20,15,20,10,55,80,200
350,Milotic,Water,,3,FALSE,95,60,79,100,125,81,540
351,Castform,Normal,,3,FALSE,70,70,70,70,70,70,420
352,Kecleon,Normal,,3,FALSE,60,90,70,60,120,40,440
353,Shuppet,Ghost,,3,FALSE,44,75,35,63,33,45,295
354,Banette Mega Banette,Ghost,,3,FALSE,64,165,75,93,83,75,555
354,Banette,Ghost,,3,FALSE,64,115,65,83,63,65,455
355,Duskull,Ghost,,3,FALSE,20,40,90,30,90,25,295
356,Dusclops,Ghost,,3,FALSE,40,70,130,60,130,25,455
357,Tropius,Grass,Flying,3,FALSE,99,68,83,72,87,51,460
358,Chimecho,Psychic,,3,FALSE,65,50,70,95,80,65,425
359,Absol Mega Absol,Dark,,3,FALSE,65,150,60,115,60,115,565
359,Absol,Dark,,3,FALSE,65,130,60,75,60,75,465
360,Wynaut,Psychic,,3,FALSE,95,23,48,23,48,23,260
361,Snorunt,Ice,,3,FALSE,50,50,50,50,50,50,300
362,Glalie Mega Glalie,Ice,,3,FALSE,80,120,80,120,80,100,580
362,Glalie,Ice,,3,FALSE,80,80,80,80,80,80,480
363,Spheal,Ice,Water,3,FALSE,70,40,50,55,50,25,290
364,Sealeo,Ice,Water,3,FALSE,90,60,70,75,70,45,410
365,Walrein,Ice,Water,3,FALSE,110,80,90,95,90,65,530
366,Clamperl,Water,,3,FALSE,35,64,85,74,55,32,345
367,Huntail,Water,,3,FALSE,55,104,105,94,75,52,485
368,Gorebyss,Water,,3,FALSE,55,84,105,114,75,52,485
369,Relicanth,Water,Rock,3,FALSE,100,90,130,45,65,55,485
370,Luvdisc,Water,,3,FALSE,43,30,55,40,65,97,330
371,Bagon,Dragon,,3,FALSE,45,75,60,40,30,50,300
372,Shelgon,Dragon,,3,FALSE,65,95,100,60,50,50,420
373,Salamence Mega Salamence,Dragon,Flying,3,FALSE,95,145,130,120,90,120,700
373,Salamence,Dragon,Flying,3,FALSE,95,135,80,110,80,100,600
374,Beldum,Steel,Psychic,3,FALSE,40,55,80,35,60,30,300
375,Metang,Steel,Psychic,3,FALSE,60,75,100,55,80,50,420
376,Metagross Mega Metagross,Steel,Psychic,3,FALSE,80,145,150,105,110,110,700
376,Metagross,Steel,Psychic,3,FALSE,80,135,130,95,90,70,600
377,Regirock,Rock,,3,TRUE,80,100,200,50,100,50,580
378,Regice,Ice,,3,TRUE,80,50,100,100,200,50,580
379,Registeel,Steel,,3,TRUE,80,75,150,75,150,50,580
380,Latias Mega Latias,Dragon,Psychic,3,TRUE,80,100,120,140,150,110,700
380,Latias,Dragon,Psychic,3,TRUE,80,80,90,110,130,110,600
381,Latios Mega Latios,Dragon,Psychic,3,TRUE,80,130,100,160,120,110,700
381,Latios,Dragon,Psychic,3,TRUE,80,90,80,130,110,110,600
382,Kyogre Primal Kyogre,Water,,3,TRUE,100,150,90,180,160,90,770
382,Kyogre,Water,,3,TRUE,100,100,90,150,140,90,670
383,Groudon Primal Groudon,Ground,Fire,3,TRUE,100,180,160,150,90,90,770
383,Groudon,Ground,,3,TRUE,100,150,140,100,90,90,670
384,Rayquaza Mega Rayquaza,Dragon,Flying,3,TRUE,105,180,100,180,100,115,780
384,Rayquaza,Dragon,Flying,3,TRUE,105,150,90,150,90,95,680
385,Jirachi,Steel,Psychic,3,TRUE,100,100,100,100,100,100,600
386,Deoxys Normal Forme,Psychic,,3,TRUE,50,150,50,150,50,150,600
386,Deoxys Attack Forme,Psychic,,3,TRUE,50,180,20,180,20,150,600
386,Deoxys Defense Forme,Psychic,,3,TRUE,50,70,160,70,160,90,600
386,Deoxys Speed Forme,Psychic,,3,TRUE,50,95,90,95,90,180,600
387,Turtwig,Grass,,4,FALSE,55,68,64,45,55,31,318
388,Grotle,Grass,,4,FALSE,75,89,85,55,65,36,405
389,Torterra,Grass,Ground,4,FALSE,95,109,105,75,85,56,525
390,Chimchar,Fire,,4,FALSE,44,58,44,58,44,61,309
391,Monferno,Fire,Fighting,4,FALSE,64,78,52,78,52,81,405
392,Infernape,Fire,Fighting,4,FALSE,76,104,71,104,71,108,534
393,Piplup,Water,,4,FALSE,53,51,53,61,56,40,314
394,Prinplup,Water,,4,FALSE,64,66,68,81,76,50,405
395,Empoleon,Water,Steel,4,FALSE,84,86,88,111,101,60,530
396,Starly,Normal,Flying,4,FALSE,40,55,30,30,30,60,245
397,Staravia,Normal,Flying,4,FALSE,55,75,50,40,40,80,340
398,Staraptor,Normal,Flying,4,FALSE,85,120,70,50,60,100,485
399,Bidoof,Normal,,4,FALSE,59,45,40,35,40,31,250
400,Bibarel,Normal,Water,4,FALSE,79,85,60,55,60,71,410
401,Kricketot,Bug,,4,FALSE,37,25,41,25,41,25,194
402,Kricketune,Bug,,4,FALSE,77,85,51,55,51,65,384
403,Shinx,Electric,,4,FALSE,45,65,34,40,34,45,263
404,Luxio,Electric,,4,FALSE,60,85,49,60,49,60,363
405,Luxray,Electric,,4,FALSE,80,120,79,95,79,70,523
406,Budew,Grass,Poison,4,FALSE,40,30,35,50,70,55,280
407,Roserade,Grass,Poison,4,FALSE,60,70,65,125,105,90,515
408,Cranidos,Rock,,4,FALSE,67,125,40,30,30,58,350
409,Rampardos,Rock,,4,FALSE,97,165,60,65,50,58,495
410,Shieldon,Rock,Steel,4,FALSE,30,42,118,42,88,30,350
411,Bastiodon,Rock,Steel,4,FALSE,60,52,168,47,138,30,495
412,Burmy,Bug,,4,FALSE,40,29,45,29,45,36,224
413,Wormadam Plant Cloak,Bug,Grass,4,FALSE,60,59,85,79,105,36,424
413,Wormadam Sandy Cloak,Bug,Ground,4,FALSE,60,79,105,59,85,36,424
413,Wormadam Trash Cloak,Bug,Steel,4,FALSE,60,69,95,69,95,36,424
414,Mothim,Bug,Flying,4,FALSE,70,94,50,94,50,66,424
415,Combee,Bug,Flying,4,FALSE,30,30,42,30,42,70,244
416,Vespiquen,Bug,Flying,4,FALSE,70,80,102,80,102,40,474
417,Pachirisu,Electric,,4,FALSE,60,45,70,45,90,95,405
418,Buizel,Water,,4,FALSE,55,65,35,60,30,85,330
419,Floatzel,Water,,4,FALSE,85,105,55,85,50,115,495
420,Cherubi,Grass,,4,FALSE,45,35,45,62,53,35,275
421,Cherrim,Grass,,4,FALSE,70,60,70,87,78,85,450
422,Shellos,Water,,4,FALSE,76,48,48,57,62,34,325
423,Gastrodon,Water,Ground,4,FALSE,111,83,68,92,82,39,475
424,Ambipom,Normal,,4,FALSE,75,100,66,60,66,115,482
425,Drifloon,Ghost,Flying,4,FALSE,90,50,34,60,44,70,348
426,Drifblim,Ghost,Flying,4,FALSE,150,80,44,90,54,80,498
427,Buneary,Normal,,4,FALSE,55,66,44,44,56,85,350
428,Lopunny Mega Lopunny,Normal,Fighting,4,FALSE,65,136,94,54,96,135,580
428,Lopunny,Normal,,4,FALSE,65,76,84,54,96,105,480
429,Mismagius,Ghost,,4,FALSE,60,60,60,105,105,105,495
430,Honchkrow,Dark,Flying,4,FALSE,100,125,52,105,52,71,505
431,Glameow,Normal,,4,FALSE,49,55,42,42,37,85,310
432,Purugly,Normal,,4,FALSE,71,82,64,64,59,112,452
433,Chingling,Psychic,,4,FALSE,45,30,50,65,50,45,285
434,Stunky,Poison,Dark,4,FALSE,63,63,47,41,41,74,329
435,Skuntank,Poison,Dark,4,FALSE,103,93,67,71,61,84,479
436,Bronzor,Steel,Psychic,4,FALSE,57,24,86,24,86,23,300
437,Bronzong,Steel,Psychic,4,FALSE,67,89,116,79,116,33,500
438,Bonsly,Rock,,4,FALSE,50,80,95,10,45,10,290
439,Mime Jr.,Psychic,Fairy,4,FALSE,20,25,45,70,90,60,310
440,Happiny,Normal,,4,FALSE,100,5,5,15,65,30,220
441,Chatot,Normal,Flying,4,FALSE,76,65,45,92,42,91,411
442,Spiritomb,Ghost,Dark,4,FALSE,50,92,108,92,108,35,485
443,Gible,Dragon,Ground,4,FALSE,58,70,45,40,45,42,300
444,Gabite,Dragon,Ground,4,FALSE,68,90,65,50,55,82,410
445,Garchomp Mega Garchomp,Dragon,Ground,4,FALSE,108,170,115,120,95,92,700
445,Garchomp,Dragon,Ground,4,FALSE,108,130,95,80,85,102,600
446,Munchlax,Normal,,4,FALSE,135,85,40,40,85,5,390
447,Riolu,Fighting,,4,FALSE,40,70,40,35,40,60,285
448,Lucario Mega Lucario,Fighting,Steel,4,FALSE,70,145,88,140,70,112,625
448,Lucario,Fighting,Steel,4,FALSE,70,110,70,115,70,90,525
449,Hippopotas,Ground,,4,FALSE,68,72,78,38,42,32,330
450,Hippowdon,Ground,,4,FALSE,108,112,118,68,72,47,525
451,Skorupi,Poison,Bug,4,FALSE,40,50,90,30,55,65,330
452,Drapion,Poison,Dark,4,FALSE,70,90,110,60,75,95,500
453,Croagunk,Poison,Fighting,4,FALSE,48,61,40,61,40,50,300
454,Toxicroak,Poison,Fighting,4,FALSE,83,106,65,86,65,85,490
455,Carnivine,Grass,,4,FALSE,74,100,72,90,72,46,454
456,Finneon,Water,,4,FALSE,49,49,56,49,61,66,330
457,Lumineon,Water,,4,FALSE,69,69,76,69,86,91,460
458,Mantyke,Water,Flying,4,FALSE,45,20,50,60,120,50,345
459,Snover,Grass,Ice,4,FALSE,60,62,50,62,60,40,334
460,Abomasnow Mega Abomasnow,Grass,Ice,4,FALSE,90,132,105,132,105,30,594
460,Abomasnow,Grass,Ice,4,FALSE,90,92,75,92,85,60,494
461,Weavile,Dark,Ice,4,FALSE,70,120,65,45,85,125,510
462,Magnezone,Electric,Steel,4,FALSE,70,70,115,130,90,60,535
463,Lickilicky,Normal,,4,FALSE,110,85,95,80,95,50,515
464,Rhyperior,Ground,Rock,4,FALSE,115,140,130,55,55,40,535
465,Tangrowth,Grass,,4,FALSE,100,100,125,110,50,50,535
466,Electivire,Electric,,4,FALSE,75,123,67,95,85,95,540
467,Magmortar,Fire,,4,FALSE,75,95,67,125,95,83,540
468,Togekiss,Fairy,Flying,4,FALSE,85,50,95,120,115,80,545
469,Yan Mega,Bug,Flying,4,FALSE,86,76,86,116,56,95,515
470,Leafeon,Grass,,4,FALSE,65,110,130,60,65,95,525
471,Glaceon,Ice,,4,FALSE,65,60,110,130,95,65,525
472,Gliscor,Ground,Flying,4,FALSE,75,95,125,45,75,95,510
473,Mamoswine,Ice,Ground,4,FALSE,110,130,80,70,60,80,530
474,Porygon-Z,Normal,,4,FALSE,85,80,70,135,75,90,535
475,Gallade Mega Gallade,Psychic,Fighting,4,FALSE,68,165,95,65,115,110,618
475,Gallade,Psychic,Fighting,4,FALSE,68,125,65,65,115,80,518
476,Probopass,Rock,Steel,4,FALSE,60,55,145,75,150,40,525
477,Dusknoir,Ghost,,4,FALSE,45,100,135,65,135,45,525
478,Froslass,Ice,Ghost,4,FALSE,70,80,70,80,70,110,480
479,Rotom Heat Rotom,Electric,Fire,4,FALSE,50,65,107,105,107,86,520
479,Rotom Wash Rotom,Electric,Water,4,FALSE,50,65,107,105,107,86,520
479,Rotom Frost Rotom,Electric,Ice,4,FALSE,50,65,107,105,107,86,520
