number,name,type_1,type_2,generation,legendary,hp,attack,defense,sp_attack,sp_defense,speed,total_stats
479,Rotom Fan Rotom,Electric,Flying,4,FALSE,50,65,107,105,107,86,520
479,Rotom Mow Rotom,Electric,Grass,4,FALSE,50,65,107,105,107,86,520
479,Rotom,Electric,Ghost,4,FALSE,50,50,77,95,77,91,440
480,Uxie,Psychic,,4,TRUE,75,75,130,75,130,95,580
481,Mesprit,Psychic,,4,TRUE,80,105,105,105,105,80,580
482,Azelf,Psychic,,4,TRUE,75,125,70,125,70,115,580
483,Dialga,Steel,Dragon,4,TRUE,100,120,120,150,100,90,680
484,Palkia,Water,Dragon,4,TRUE,90,120,100,150,120,100,680
485,Heatran,Fire,Steel,4,TRUE,91,90,106,130,106,77,600
486,Regigigas,Normal,,4,TRUE,110,160,110,80,110,100,670
487,Giratina Altered Forme,Ghost,Dragon,4,TRUE,150,100,120,100,120,90,680
487,Giratina Origin Forme,Ghost,Dragon,4,TRUE,150,120,100,120,100,90,680
488,Cresselia,Psychic,,4,FALSE,120,70,120,75,130,85,600
489,Phione,Water,,4,FALSE,80,80,80,80,80,80,480
490,Manaphy,Water,,4,FALSE,100,100,100,100,100,100,600
491,Darkrai,Dark,,4,TRUE,70,90,90,135,90,125,600
492,Shaymin Land Forme,Grass,,4,TRUE,100,100,100,100,100,100,600
492,Shaymin Sky Forme,Grass,Flying,4,TRUE,100,103,75,120,75,127,600
493,Arceus,Normal,,4,TRUE,120,120,120,120,120,120,720
494,Victini,Psychic,Fire,5,TRUE,100,100,100,100,100,100,600
495,Snivy,Grass,,5,FALSE,45,45,55,45,55,63,308
496,Servine,Grass,,5,FALSE,60,60,75,60,75,83,413
497,Serperior,Grass,,5,FALSE,75,75,95,75,95,113,528
498,Tepig,Fire,,5,FALSE,65,63,45,45,45,45,308
499,Pignite,Fire,Fighting,5,FALSE,90,93,55,70,55,55,418
500,Emboar,Fire,Fighting,5,FALSE,110,123,65,100,65,65,528
501,Oshawott,Water,,5,FALSE,55,55,45,63,45,45,308
502,Dewott,Water,,5,FALSE,75,75,60,83,60,60,413
503,Samurott,Water,,5,FALSE,95,100,85,108,70,70,528
504,Patrat,Normal,,5,FALSE,45,55,39,35,39,42,255
505,Watchog,Normal,,5,FALSE,60,85,69,60,69,77,420
506,Lillipup,Normal,,5,FALSE,45,60,45,25,45,55,275
507,Herdier,Normal,,5,FALSE,65,80,65,35,65,60,370
508,Stoutland,Normal,,5,FALSE,85,110,90,45,90,80,500
509,Purrloin,Dark,,5,FALSE,41,50,37,50,37,66,281
510,Liepard,Dark,,5,FALSE,64,88,50,88,50,106,446
511,Pansage,Grass,,5,FALSE,50,53,48,53,48,64,316
512,Simisage,Grass,,5,FALSE,75,98,63,98,63,101,498
513,Pansear,Fire,,5,FALSE,50,53,48,53,48,64,316
514,Simisear,Fire,,5,FALSE,75,98,63,98,63,101,498
515,Panpour,Water,,5,FALSE,50,53,48,53,48,64,316
516,Simipour,Water,,5,FALSE,75,98,63,98,63,101,498
517,Munna,Psychic,,5,FALSE,76,25,45,67,55,24,292
518,Musharna,Psychic,,5,FALSE,116,55,85,107,95,29,487
519,Pidove,Normal,Flying,5,FALSE,50,55,50,36,30,43,264
520,Tranquill,Normal,Flying,5,FALSE,62,77,62,50,42,65,358
521,Unfezant,Normal,Flying,5,FALSE,80,115,80,65,55,93,488
522,Blitzle,Electric,,5,FALSE,45,60,32,50,32,76,295
523,Zebstrika,Electric,,5,FALSE,75,100,63,80,63,116,497
524,Roggenrola,Rock,,5,FALSE,55,75,85,25,25,15,280
525,Boldore,Rock,,5,FALSE,70,105,105,50,40,20,390
526,Gigalith,Rock,,5,FALSE,85,135,130,60,80,25,515
527,Woobat,Psychic,Flying,5,FALSE,55,45,43,55,43,72,313
528,Swoobat,Psychic,Flying,5,FALSE,67,57,55,77,55,114,425
529,Drilbur,Ground,,5,FALSE,60,85,40,30,45,68,328
530,Excadrill,Ground,Steel,5,FALSE,110,135,60,50,65,88,508
531,Audino Mega Audino,Normal,Fairy,5,FALSE,103,60,126,80,126,50,545
531,Audino,Normal,,5,FALSE,103,60,86,60,86,50,445
532,Timburr,Fighting,,5,FALSE,75,80,55,25,35,35,305
533,Gurdurr,Fighting,,5,FALSE,85,105,85,40,50,40,405
534,Conkeldurr,Fighting,,5,FALSE,105,140,95,55,65,45,505
535,Tympole,Water,,5,FALSE,50,50,40,50,40,64,294
536,Palpitoad,Water,Ground,5,FALSE,75,65,55,65,55,69,384
537,Seismitoad,Water,Ground,5,FALSE,105,95,75,85,75,74,509
538,Throh,Fighting,,5,FALSE,120,100,85,30,85,45,465
539,Sawk,Fighting,,5,FALSE,75,125,75,30,75,85,465
540,Sewaddle,Bug,Grass,5,FALSE,45,53,70,40,60,42,310
541,Swadloon,Bug,Grass,5,FALSE,55,63,90,50,80,42,380
542,Leavanny,Bug,Grass,5,FALSE,75,103,80,70,80,92,500
543,Venipede,Bug,Poison,5,FALSE,30,45,59,30,39,57,260
544,Whirlipede,Bug,Poison,5,FALSE,40,55,99,40,79,47,360
545,Scolipede,Bug,Poison,5,FALSE,60,100,89,55,69,112,485
546,Cottonee,Grass,Fairy,5,FALSE,40,27,60,37,50,66,280
547,Whimsicott,Grass,Fairy,5,FALSE,60,67,85,77,75,116,480
548,Petilil,Grass,,5,FALSE,45,35,50,70,50,30,280
549,Lilligant,Grass,,5,FALSE,70,60,75,110,75,90,480
550,Basculin,Water,,5,FALSE,70,92,65,80,55,98,460
551,Sandile,Ground,Dark,5,FALSE,50,72,35,35,35,65,292
552,Krokorok,Ground,Dark,5,FALSE,60,82,45,45,45,74,351
553,Krookodile,Ground,Dark,5,FALSE,95,117,80,65,70,92,519
554,Darumaka,Fire,,5,FALSE,70,90,45,15,45,50,315
555,Darmanitan Zen Mode,Fire,Psychic,5,FALSE,105,30,105,140,105,55,540
555,Darmanitan Standard Mode,Fire,,5,FALSE,105,140,55,30,55,95,480
556,Maractus,Grass,,5,FALSE,75,86,67,106,67,60,461
557,Dwebble,Bug,Rock,5,FALSE,50,65,85,35,35,55,325
558,Crustle,Bug,Rock,5,FALSE,70,95,125,65,75,45,475
559,Scraggy,Dark,Fighting,5,FALSE,50,75,70,35,70,48,348
560,Scrafty,Dark,Fighting,5,FALSE,65,90,115,45,115,58,488
561,Sigilyph,Psychic,Flying,5,FALSE,72,58,80,103,80,97,490
562,Yamask,Ghost,,5,FALSE,38,30,85,55,65,30,303
563,Cofagrigus,Ghost,,5,FALSE,58,50,145,95,105,30,483
564,Tirtouga,Water,Rock,5,FALSE,54,78,103,53,45,22,355
565,Carracosta,Water,Rock,5,FALSE,74,108,133,83,65,32,495
566,Archen,Rock,Flying,5,FALSE,55,112,45,74,45,70,401
567,Archeops,Rock,Flying,5,FALSE,75,140,65,112,65,110,567
568,Trubbish,Poison,,5,FALSE,50,50,62,40,62,65,329
569,Garbodor,Poison,,5,FALSE,80,95,82,60,82,75,474
570,Zorua,Dark,,5,FALSE,40,65,40,80,40,65,330
571,Zoroark,Dark,,5,FALSE,60,105,60,120,60,105,510
572,Minccino,Normal,,5,FALSE,55,50,40,40,40,75,300
573,Cinccino,Normal,,5,FALSE,75,95,60,65,60,115,470
574,Gothita,Psychic,,5,FALSE,45,30,50,55,65,45,290
575,Gothorita,Psychic,,5,FALSE,60,45,70,75,85,55,390
576,Gothitelle,Psychic,,5,FALSE,70,55,95,95,110,65,490
577,Solosis,Psychic,,5,FALSE,45,30,40,105,50,20,290
578,Duosion,Psychic,,5,FALSE,65,40,50,125,60,30,370
579,Reuniclus,Psychic,,5,FALSE,110,65,75,125,85,30,490
580,Ducklett,Water,Flying,5,FALSE,62,44,50,44,50,55,305
581,Swanna,Water,Flying,5,FALSE,75,87,63,87,63,98,473
582,Vanillite,Ice,,5,FALSE,36,50,50,65,60,44,305
583,Vanillish,Ice,,5,FALSE,51,65,65,80,75,59,395
584,Vanilluxe,Ice,,5,FALSE,71,95,85,110,95,79,535
585,Deerling,Normal,Grass,5,FALSE,60,60,50,40,50,75,335
586,Sawsbuck,Normal,Grass,5,FALSE,80,100,70,60,70,95,475
587,Emolga,Electric,Flying,5,FALSE,55,75,60,75,60,103,428
588,Karrablast,Bug,,5,FALSE,50,75,45,40,45,60,315
589,Escavalier,Bug,Steel,5,FALSE,70,135,105,60,105,20,495
590,Foongus,Grass,Poison,5,FALSE,69,55,45,55,55,15,294
591,Amoonguss,Grass,Poison,5,FALSE,114,85,70,85,80,30,464
592,Frillish,Water,Ghost,5,FALSE,55,40,50,65,85,40,335
593,Jellicent,Water,Ghost,5,FALSE,100,60,70,85,105,60,480
594,Alomomola,Water,,5,FALSE,165,75,80,40,45,65,470
595,Joltik,Bug,Electric,5,FALSE,50,47,50,57,50,65,319
596,Galvantula,Bug,Electric,5,FALSE,70,77,60,97,60,108,472
597,Ferroseed,Grass,Steel,5,FALSE,44,50,91,24,86,10,305
598,Ferrothorn,Grass,Steel,5,FALSE,74,94,131,54,116,20,489
599,Klink,Steel,,5,FALSE,40,55,70,45,60,30,300
600,Klang,Steel,,5,FALSE,60,80,95,70,85,50,440
601,Klinklang,Steel,,5,FALSE,60,100,115,70,85,90,520
602,Tynamo,Electric,,5,FALSE,35,55,40,45,40,60,275
603,Eelektrik,Electric,,5,FALSE,65,85,70,75,70,40,405
604,Eelektross,Electric,,5,FALSE,85,115,80,105,80,50,515
605,Elgyem,Psychic,,5,FALSE,55,55,55,85,55,30,335
606,Beheeyem,Psychic,,5,FALSE,75,75,75,125,95,40,485
607,Litwick,Ghost,Fire,5,FALSE,50,30,55,65,55,20,275
608,Lampent,Ghost,Fire,5,FALSE,60,40,60,95,60,55,370
609,Chandelure,Ghost,Fire,5,FALSE,60,55,90,145,90,80,520
610,Axew,Dragon,,5,FALSE,46,87,60,30,40,57,320
611,Fraxure,Dragon,,5,FALSE,66,117,70,40,50,67,410
612,Haxorus,Dragon,,5,FALSE,76,147,90,60,70,97,540
613,Cubchoo,Ice,,5,FALSE,55,70,40,60,40,40,305
614,Beartic,Ice,,5,FALSE,95,110,80,70,80,50,485
615,Cryogonal,Ice,,5,FALSE,70,50,30,95,135,105,485
616,Shelmet,Bug,,5,FALSE,50,40,85,40,65,25,305
617,Accelgor,Bug,,5,FALSE,80,70,40,100,60,145,495
618,Stunfisk,Ground,Electric,5,FALSE,109,66,84,81,99,32,471
619,Mienfoo,Fighting,,5,FALSE,45,85,50,55,50,65,350
620,Mienshao,Fighting,,5,FALSE,65,125,60,95,60,105,510
621,Druddigon,Dragon,,5,FALSE,77,120,90,60,90,48,485
622,Golett,Ground,Ghost,5,FALSE,59,74,50,35,50,35,303
623,Golurk,Ground,Ghost,5,FALSE,89,124,80,55,80,55,483
624,Pawniard,Dark,Steel,5,FALSE,45,85,70,40,40,60,340
625,Bisharp,Dark,Steel,5,FALSE,65,125,100,60,70,70,490
626,Bouffalant,Normal,,5,FALSE,95,110,95,40,95,55,490
627,Rufflet,Normal,Flying,5,FALSE,70,83,50,37,50,60,350
628,Braviary,Normal,Flying,5,FALSE,100,123,75,57,75,80,510
629,Vullaby,Dark,Flying,5,FALSE,70,55,75,45,65,60,370
630,Mandibuzz,Dark,Flying,5,FALSE,110,65,105,55,95,80,510
631,Heatmor,Fire,,5,FALSE,85,97,66,105,66,65,484
632,Durant,Bug,Steel,5,FALSE,58,109,112,48,48,109,484
633,Deino,Dark,Dragon,5,FALSE,52,65,50,45,50,38,300
634,Zweilous,Dark,Dragon,5,FALSE,72,85,70,65,70,58,420
635,Hydreigon,Dark,Dragon,5,FALSE,92,105,90,125,90,98,600
636,Larvesta,Bug,Fire,5,FALSE,55,85,55,50,55,60,360
637,Volcarona,Bug,Fire,5,FALSE,85,60,65,135,105,100,550
638,Cobalion,Steel,Fighting,5,TRUE,91,90,129,90,72,108,580
639,Terrakion,Rock,Fighting,5,TRUE,91,129,90,72,90,108,580
640,Virizion,Grass,Fighting,5,TRUE,91,90,72,90,129,108,580
641,Tornadus Incarnate Forme,Flying,,5,TRUE,79,115,70,125,80,111,580
641,Tornadus Therian Forme,Flying,,5,TRUE,79,100,80,110,90,121,580
642,Thundurus Incarnate Forme,Electric,Flying,5,TRUE,79,115,70,125,80,111,580
642,Thundurus Therian Forme,Electric,Flying,5,TRUE,79,105,70,145,80,101,580
643,Reshiram,Dragon,Fire,5,TRUE,100,120,100,150,120,90,680
644,Zekrom,Dragon,Electric,5,TRUE,100,150,120,120,100,90,680
645,Landorus Incarnate Forme,Ground,Flying,5,TRUE,89,125,90,115,80,101,600
645,Landorus Therian Forme,Ground,Flying,5,TRUE,89,145,90,105,80,91,600
646,KyuremBlack Kyurem,Dragon,Ice,5,TRUE,125,170,100,120,90,95,700
646,KyuremWhite Kyurem,Dragon,Ice,5,TRUE,125,120,90,170,100,95,700
646,Kyurem,Dragon,Ice,5,TRUE,125,130,90,130,90,95,660
647,Keldeo Ordinary Forme,Water,Fighting,5,FALSE,91,72,90,129,90,108,580
647,Keldeo Resolute Forme,Water,Fighting,5,FALSE,91,72,90,129,90,108,580
648,Meloetta Aria Forme,Normal,Psychic,5,FALSE,100,77,77,128,128,90,600
648,Meloetta Pirouette Forme,Normal,Fighting,5,FALSE,100,128,90,77,77,128,600
649,Genesect,Bug,Steel,5,FALSE,71,120,95,120,95,99,600
650,Chespin,Grass,,6,FALSE,56,61,65,48,45,38,313
651,Quilladin,Grass,,6,FALSE,61,78,95,56,58,57,405
652,Chesnaught,Grass,Fighting,6,FALSE,88,107,122,74,75,64,530
653,Fennekin,Fire,,6,FALSE,40,45,40,62,60,60,307
654,Braixen,Fire,,6,FALSE,59,59,58,90,70,73,409
655,Delphox,Fire,Psychic,6,FALSE,75,69,72,114,100,104,534
656,Froakie,Water,,6,FALSE,41,56,40,62,44,71,314
657,Frogadier,Water,,6,FALSE,54,63,52,83,56,97,405
658,Greninja,Water,Dark,6,FALSE,72,95,67,103,71,122,530
659,Bunnelby,Normal,,6,FALSE,38,36,38,32,36,57,237
660,Diggersby,Normal,Ground,6,FALSE,85,56,77,50,77,78,423
661,Fletchling,Normal,Flying,6,FALSE,45,50,43,40,38,62,278
662,Fletchinder,Fire,Flying,6,FALSE,62,73,55,56,52,84,382
663,Talonflame,Fire,Flying,6,FALSE,78,81,71,74,69,126,499
664,Scatterbug,Bug,,6,FALSE,38,35,40,27,25,35,200
665,Spewpa,Bug,,6,FALSE,45,22,60,27,30,29,213
666,Vivillon,Bug,Flying,6,FALSE,80,52,50,90,50,89,411
667,Litleo,Fire,Normal,6,FALSE,62,50,58,73,54,72,369
668,Pyroar,Fire,Normal,6,FALSE,86,68,72,109,66,106,507
669,Flabébé,Fairy,,6,FALSE,44,38,39,61,79,42,303
670,Floette,Fairy,,6,FALSE,54,45,47,75,98,52,371
671,Florges,Fairy,,6,FALSE,78,65,68,112,154,75,552
672,Skiddo,Grass,,6,FALSE,66,65,48,62,57,52,350
673,Gogoat,Grass,,6,FALSE,123,100,62,97,81,68,531
674,Pancham,Fighting,,6,FALSE,67,82,62,46,48,43,348
675,Pangoro,Fighting,Dark,6,FALSE,95,124,78,69,71,58,495
676,Furfrou,Normal,,6,FALSE,75,80,60,65,90,102,472
677,Espurr,Psychic,,6,FALSE,62,48,54,63,60,68,355
678,Meowstic Male,Psychic,,6,FALSE,74,48,76,83,81,104,466
678,Meowstic Female,Psychic,,6,FALSE,74,48,76,83,81,104,466
679,Honedge,Steel,Ghost,6,FALSE,45,80,100,35,37,28,325
680,Doublade,Steel,Ghost,6,FALSE,59,110,150,45,49,35,448
681,Aegislash Blade Forme,Steel,Ghost,6,FALSE,60,150,50,150,50,60,520
681,Aegislash Shield Forme,Steel,Ghost,6,FALSE,60,50,150,50,150,60,520
682,Spritzee,Fairy,,6,FALSE,78,52,60,63,65,23,341
683,Aromatisse,Fairy,,6,FALSE,101,72,72,99,89,29,462
684,Swirlix,Fairy,,6,FALSE,62,48,66,59,57,49,341
685,Slurpuff,Fairy,,6,FALSE,82,80,86,85,75,72,480
686,Inkay,Dark,Psychic,6,FALSE,53,54,53,37,46,45,288
687,Malamar,Dark,Psychic,6,FALSE,86,92,88,68,75,73,482
688,Binacle,Rock,Water,6,FALSE,42,52,67,39,56,50,306
689,Barbaracle,Rock,Water,6,FALSE,72,105,115,54,86,68,500
690,Skrelp,Poison,Water,6,FALSE,50,60,60,60,60,30,320
691,Dragalge,Poison,Dragon,6,FALSE,65,75,90,97,123,44,494
692,Clauncher,Water,,6,FALSE,50,53,62,58,63,44,330
693,Clawitzer,Water,,6,FALSE,71,73,88,120,89,59,500
694,Helioptile,Electric,Normal,6,FALSE,44,38,33,61,43,70,289
695,Heliolisk,Electric,Normal,6,FALSE,62,55,52,109,94,109,481
696,Tyrunt,Rock,Dragon,6,FALSE,58,89,77,45,45,48,362
697,Tyrantrum,Rock,Dragon,6,FALSE,82,121,119,69,59,71,521
698,Amaura,Rock,Ice,6,FALSE,77,59,50,67,63,46,362
699,Aurorus,Rock,Ice,6,FALSE,123,77,72,99,92,58,521
700,Sylveon,Fairy,,6,FALSE,95,65,65,110,130,60,525
701,Hawlucha,Fighting,Flying,6,FALSE,78,92,75,74,63,118,500
702,Dedenne,Electric,Fairy,6,FALSE,67,58,57,81,67,101,431
703,Carbink,Rock,Fairy,6,FALSE,50,50,150,50,150,50,500
704,Goomy,Dragon,,6,FALSE,45,50,35,55,75,40,300
705,Sliggoo,Dragon,,6,FALSE,68,75,53,83,113,60,452
706,Goodra,Dragon,,6,FALSE,90,100,70,110,150,80,600
707,Klefki,Steel,Fairy,6,FALSE,57,80,91,80,87,75,470
708,Phantump,Ghost,Grass,6,FALSE,43,70,48,50,60,38,309
709,Trevenant,Ghost,Grass,6,FALSE,85,110,76,65,82,56,474
710,Pumpkaboo Average Size,Ghost,Grass,6,FALSE,49,66,70,44,55,51,335
710,Pumpkaboo Small Size,Ghost,Grass,6,FALSE,44,66,70,44,55,56,335
710,Pumpkaboo Large Size,Ghost,Grass,6,FALSE,54,66,70,44,55,46,335
710,Pumpkaboo Super Size,Ghost,Grass,6,FALSE,59,66,70,44,55,41,335
711,GourgeistAverage Size,Ghost,Grass,6,FALSE,65,90,122,58,75,84,494
711,GourgeistSmall Size,Ghost,Grass,6,FALSE,55,85,122,58,75,99,494
711,GourgeistLarge Size,Ghost,Grass,6,FALSE,75,95,122,58,75,69,494
711,GourgeistSuper Size,Ghost,Grass,6,FALSE,85,100,122,58,75,54,494
712,Bergmite,Ice,,6,FALSE,55,69,85,32,35,28,304
713,Avalugg,Ice,,6,FALSE,95,117,184,44,46,28,514
714,Noibat,Flying,Dragon,6,FALSE,40,30,35,45,40,55,245
715,Noivern,Flying,Dragon,6,FALSE,85,70,80,97,80,123,535
716,Xerneas,Fairy,,6,TRUE,126,131,95,131,98,99,680
717,Yveltal,Dark,Flying,6,TRUE,126,131,95,131,98,99,680
718,Zygarde 50% Forme,Dragon,Ground,6,TRUE,108,100,121,81,95,95,600
719,Diancie Mega Diancie,Rock,Fairy,6,TRUE,50,160,110,160,110,110,700
719,Diancie,Rock,Fairy,6,TRUE,50,100,150,100,150,50,600
720,Hoopa Hoopa Unbound,Psychic,Dark,6,TRUE,80,160,60,170,130,80,680
720,Hoopa Hoopa Confined,Psychic,Ghost,6,TRUE,80,110,60,150,130,70,600
721,Volcanion,Fire,Water,6,TRUE,80,110,120,130,90,70,600
