wrestler,url,date,generation,days_held
Buddy Rogers,/index.php?befehl=bios&wrestler=307,1963-04-11T00:00:00Z,Rise of Bruno,36
Bruno Sammartino,/index.php?befehl=bios&wrestler=306,1963-05-17T00:00:00Z,Rise of Bruno,2803
Ivan Koloff,/index.php?befehl=bios&wrestler=1205,1971-01-18T00:00:00Z,Rise of Bruno,21
Pedro Morales,/index.php?befehl=bios&wrestler=1173,1971-02-08T00:00:00Z,Rise of Bruno,1027
Stan Stasiak,/index.php?befehl=bios&wrestler=1453,1973-12-01T00:00:00Z,Rise of Bruno,9
Bruno Sammartino,/index.php?befehl=bios&wrestler=306,1973-12-10T00:00:00Z,Rise of Bruno,1237
Billy Graham,/index.php?befehl=bios&wrestler=308,1977-04-30T00:00:00Z,Rise of Bruno,296
Bob Backlund,/index.php?befehl=bios&wrestler=480,1978-02-20T00:00:00Z,Rise of Bruno,648
Antonio Inoki,/index.php?befehl=bios&wrestler=1400,1979-11-30T00:00:00Z,Transition,6
Bob Backlund,/index.php?befehl=bios&wrestler=480,1979-12-06T00:00:00Z,Transition,1481
The Iron Sheik,/index.php?befehl=bios&wrestler=660,1983-12-26T00:00:00Z,Golden,28
Hulk Hogan,/index.php?befehl=bios&wrestler=39,1984-01-23T00:00:00Z,Golden,1474
AndrÃ© the Giant,/index.php?befehl=bios&wrestler=227,1988-02-05T00:00:00Z,Golden,0
Randy Savage,/index.php?befehl=bios&wrestler=96,1988-03-27T00:00:00Z,Golden,371
Hulk Hogan,/index.php?befehl=bios&wrestler=39,1989-04-02T00:00:00Z,Golden,364
Ultimate Warrior,/index.php?befehl=bios&wrestler=217,1990-04-01T00:00:00Z,Golden,293
Sgt. Slaughter,/index.php?befehl=bios&wrestler=289,1991-01-19T00:00:00Z,Golden,64
Hulk Hogan,/index.php?befehl=bios&wrestler=39,1991-03-24T00:00:00Z,Golden,248
The Undertaker,/index.php?befehl=bios&wrestler=27,1991-11-27T00:00:00Z,Golden,6
Hulk Hogan,/index.php?befehl=bios&wrestler=39,1991-12-03T00:00:00Z,Golden,1
Ric Flair,/index.php?befehl=bios&wrestler=67,1992-01-19T00:00:00Z,Golden,77
Randy Savage,/index.php?befehl=bios&wrestler=96,1992-04-05T00:00:00Z,Golden,149
Ric Flair,/index.php?befehl=bios&wrestler=67,1992-09-01T00:00:00Z,Golden,41
Bret Hart,/index.php?befehl=bios&wrestler=25,1992-10-12T00:00:00Z,Golden,174
Yokozuna,/index.php?befehl=bios&wrestler=298,1993-04-04T00:00:00Z,Golden,0
Hulk Hogan,/index.php?befehl=bios&wrestler=39,1993-04-04T00:00:00Z,Golden,70
Yokozuna,/index.php?befehl=bios&wrestler=298,1993-06-13T00:00:00Z,Golden,280
Bret Hart,/index.php?befehl=bios&wrestler=25,1994-03-20T00:00:00Z,New Generation,248
Bob Backlund,/index.php?befehl=bios&wrestler=480,1994-11-23T00:00:00Z,New Generation,3
Diesel,/index.php?befehl=bios&wrestler=40,1994-11-26T00:00:00Z,New Generation,358
Bret Hart,/index.php?befehl=bios&wrestler=25,1995-11-19T00:00:00Z,New Generation,133
Shawn Michaels,/index.php?befehl=bios&wrestler=50,1996-03-31T00:00:00Z,New Generation,231
Sycho Sid,/index.php?befehl=bios&wrestler=82,1996-11-17T00:00:00Z,New Generation,63
Shawn Michaels,/index.php?befehl=bios&wrestler=50,1997-01-19T00:00:00Z,New Generation,25
Bret Hart,/index.php?befehl=bios&wrestler=25,1997-02-16T00:00:00Z,New Generation,1
Sycho Sid,/index.php?befehl=bios&wrestler=82,1997-02-17T00:00:00Z,New Generation,34
The Undertaker,/index.php?befehl=bios&wrestler=27,1997-03-23T00:00:00Z,New Generation,133
Bret Hart,/index.php?befehl=bios&wrestler=25,1997-08-03T00:00:00Z,New Generation,98
Shawn Michaels,/index.php?befehl=bios&wrestler=50,1997-11-09T00:00:00Z,New Generation,140
Steve Austin,/index.php?befehl=bios&wrestler=9,1998-03-29T00:00:00Z,Attitude Era,91
Kane,/index.php?befehl=bios&wrestler=33,1998-06-28T00:00:00Z,Attitude Era,1
Steve Austin,/index.php?befehl=bios&wrestler=9,1998-06-29T00:00:00Z,Attitude Era,91
The Rock,/index.php?befehl=bios&wrestler=7,1998-11-15T00:00:00Z,Attitude Era,44
Mankind,/index.php?befehl=bios&wrestler=20,1998-12-29T00:00:00Z,Attitude Era,26
The Rock,/index.php?befehl=bios&wrestler=7,1999-01-24T00:00:00Z,Attitude Era,2
Mankind,/index.php?befehl=bios&wrestler=20,1999-01-26T00:00:00Z,Attitude Era,20
The Rock,/index.php?befehl=bios&wrestler=7,1999-02-15T00:00:00Z,Attitude Era,41
Steve Austin,/index.php?befehl=bios&wrestler=9,1999-03-28T00:00:00Z,Attitude Era,56
The Undertaker,/index.php?befehl=bios&wrestler=27,1999-05-23T00:00:00Z,Attitude Era,36
Steve Austin,/index.php?befehl=bios&wrestler=9,1999-06-28T00:00:00Z,Attitude Era,55
Mankind,/index.php?befehl=bios&wrestler=20,1999-08-22T00:00:00Z,Attitude Era,1
Triple H,/index.php?befehl=bios&wrestler=6,1999-08-23T00:00:00Z,Attitude Era,22
Vince McMahon,/index.php?befehl=bios&wrestler=131,1999-09-14T00:00:00Z,Attitude Era,6
Triple H,/index.php?befehl=bios&wrestler=6,1999-09-26T00:00:00Z,Attitude Era,49
Big Show,/index.php?befehl=bios&wrestler=54,1999-11-14T00:00:00Z,Attitude Era,50
Triple H,/index.php?befehl=bios&wrestler=6,2000-01-03T00:00:00Z,Attitude Era,118
The Rock,/index.php?befehl=bios&wrestler=7,2000-04-30T00:00:00Z,Attitude Era,21
Triple H,/index.php?befehl=bios&wrestler=6,2000-05-21T00:00:00Z,Attitude Era,35
The Rock,/index.php?befehl=bios&wrestler=7,2000-06-25T00:00:00Z,Attitude Era,119
Kurt Angle,/index.php?befehl=bios&wrestler=11,2000-10-22T00:00:00Z,Attitude Era,126
The Rock,/index.php?befehl=bios&wrestler=7,2001-02-25T00:00:00Z,Attitude Era,35
Steve Austin,/index.php?befehl=bios&wrestler=9,2001-04-01T00:00:00Z,Attitude Era,175
Kurt Angle,/index.php?befehl=bios&wrestler=11,2001-09-23T00:00:00Z,Attitude Era,15
Steve Austin,/index.php?befehl=bios&wrestler=9,2001-10-08T00:00:00Z,Attitude Era,62
Chris Jericho,/index.php?befehl=bios&wrestler=2000,2001-12-09T00:00:00Z,Attitude Era,98
Triple H,/index.php?befehl=bios&wrestler=6,2002-03-17T00:00:00Z,Attitude Era,35
Hulk Hogan,/index.php?befehl=bios&wrestler=39,2002-04-21T00:00:00Z,Attitude Era,28
The Undertaker,/index.php?befehl=bios&wrestler=27,2002-05-19T00:00:00Z,Attitude Era,63
The Rock,/index.php?befehl=bios&wrestler=7,2002-07-21T00:00:00Z,Attitude Era,35
Brock Lesnar,/index.php?befehl=bios&wrestler=335,2002-08-25T00:00:00Z,Attitude Era,84
Big Show,/index.php?befehl=bios&wrestler=54,2002-11-17T00:00:00Z,Attitude Era,28
Kurt Angle,/index.php?befehl=bios&wrestler=11,2002-12-15T00:00:00Z,Attitude Era,105
Brock Lesnar,/index.php?befehl=bios&wrestler=335,2003-03-30T00:00:00Z,Ruthless Aggression,119
Kurt Angle,/index.php?befehl=bios&wrestler=11,2003-07-27T00:00:00Z,Ruthless Aggression,51
Brock Lesnar,/index.php?befehl=bios&wrestler=335,2003-09-16T00:00:00Z,Ruthless Aggression,152
Eddie Guerrero,/index.php?befehl=bios&wrestler=64,2004-02-15T00:00:00Z,Ruthless Aggression,133
John Bradshaw Layfield,/index.php?befehl=bios&wrestler=87,2004-06-27T00:00:00Z,Ruthless Aggression,280
John Cena,/index.php?befehl=bios&wrestler=336,2005-04-03T00:00:00Z,Ruthless Aggression,280
Edge,/index.php?befehl=bios&wrestler=18,2006-01-08T00:00:00Z,Ruthless Aggression,21
John Cena,/index.php?befehl=bios&wrestler=336,2006-01-29T00:00:00Z,Ruthless Aggression,133
Rob Van Dam,/index.php?befehl=bios&wrestler=13,2006-06-11T00:00:00Z,Ruthless Aggression,22
Edge,/index.php?befehl=bios&wrestler=18,2006-07-03T00:00:00Z,Ruthless Aggression,76
John Cena,/index.php?befehl=bios&wrestler=336,2006-09-17T00:00:00Z,Ruthless Aggression,380
Randy Orton,/index.php?befehl=bios&wrestler=331,2007-10-07T00:00:00Z,Ruthless Aggression,0
Triple H,/index.php?befehl=bios&wrestler=6,2007-10-07T00:00:00Z,Ruthless Aggression,0
Randy Orton,/index.php?befehl=bios&wrestler=331,2007-10-07T00:00:00Z,Ruthless Aggression,203
Triple H,/index.php?befehl=bios&wrestler=6,2008-04-27T00:00:00Z,Ruthless Aggression,210
Edge,/index.php?befehl=bios&wrestler=18,2008-11-23T00:00:00Z,Ruthless Aggression,21
Jeff Hardy,/index.php?befehl=bios&wrestler=37,2008-12-14T00:00:00Z,Ruthless Aggression,42
Edge,/index.php?befehl=bios&wrestler=18,2009-01-25T00:00:00Z,PG,21
Triple H,/index.php?befehl=bios&wrestler=6,2009-02-15T00:00:00Z,PG,70
Randy Orton,/index.php?befehl=bios&wrestler=331,2009-04-26T00:00:00Z,PG,42
Batista,/index.php?befehl=bios&wrestler=324,2009-06-07T00:00:00Z,PG,1
Randy Orton,/index.php?befehl=bios&wrestler=331,2009-06-15T00:00:00Z,PG,90
John Cena,/index.php?befehl=bios&wrestler=336,2009-09-13T00:00:00Z,PG,21
Randy Orton,/index.php?befehl=bios&wrestler=331,2009-10-04T00:00:00Z,PG,21
John Cena,/index.php?befehl=bios&wrestler=336,2009-10-25T00:00:00Z,PG,49
Sheamus,/index.php?befehl=bios&wrestler=2012,2009-12-13T00:00:00Z,PG,70
John Cena,/index.php?befehl=bios&wrestler=336,2010-02-21T00:00:00Z,PG,0
Batista,/index.php?befehl=bios&wrestler=324,2010-02-21T00:00:00Z,PG,35
John Cena,/index.php?befehl=bios&wrestler=336,2010-03-28T00:00:00Z,PG,84
Sheamus,/index.php?befehl=bios&wrestler=2012,2010-06-20T00:00:00Z,PG,91
Randy Orton,/index.php?befehl=bios&wrestler=331,2010-09-19T00:00:00Z,PG,64
The Miz,/index.php?befehl=bios&wrestler=1539,2010-11-22T00:00:00Z,PG,160
John Cena,/index.php?befehl=bios&wrestler=336,2011-05-01T00:00:00Z,PG,77
CM Punk,/index.php?befehl=bios&wrestler=313,2011-07-17T00:00:00Z,PG,1
Rey Mysterio,/index.php?befehl=bios&wrestler=66,2011-07-25T00:00:00Z,PG,0
CM Punk,/index.php?befehl=bios&wrestler=313,2011-07-25T00:00:00Z,PG,20
CM Punk,/index.php?befehl=bios&wrestler=313,2011-08-14T00:00:00Z,PG,0
Alberto del RÃ­o,/index.php?befehl=bios&wrestler=764,2011-08-14T00:00:00Z,PG,35
John Cena,/index.php?befehl=bios&wrestler=336,2011-09-18T00:00:00Z,PG,14
Alberto del RÃ­o,/index.php?befehl=bios&wrestler=764,2011-10-02T00:00:00Z,PG,49
CM Punk,/index.php?befehl=bios&wrestler=313,2011-11-20T00:00:00Z,PG,434
The Rock,/index.php?befehl=bios&wrestler=7,2013-01-27T00:00:00Z,PG,70
John Cena,/index.php?befehl=bios&wrestler=336,2013-04-07T00:00:00Z,PG,133
Daniel Bryan,/index.php?befehl=bios&wrestler=317,2013-08-18T00:00:00Z,PG,0
Randy Orton,/index.php?befehl=bios&wrestler=331,2013-08-18T00:00:00Z,PG,28
Daniel Bryan,/index.php?befehl=bios&wrestler=317,2013-09-15T00:00:00Z,PG,1
Randy Orton,/index.php?befehl=bios&wrestler=331,2013-10-27T00:00:00Z,PG,161
Daniel Bryan,/index.php?befehl=bios&wrestler=317,2014-04-06T00:00:00Z,Reality,64
John Cena,/index.php?befehl=bios&wrestler=336,2014-06-29T00:00:00Z,Reality,49
Brock Lesnar,/index.php?befehl=bios&wrestler=335,2014-08-17T00:00:00Z,Reality,224
Seth Rollins,/index.php?befehl=bios&wrestler=2325,2015-03-29T00:00:00Z,Reality,221
Roman Reigns,/index.php?befehl=bios&wrestler=17398,2015-11-22T00:00:00Z,Reality,0
Sheamus,/index.php?befehl=bios&wrestler=2012,2015-11-22T00:00:00Z,Reality,22
Roman Reigns,/index.php?befehl=bios&wrestler=17398,2015-12-14T00:00:00Z,Reality,41
Triple H,/index.php?befehl=bios&wrestler=6,2016-01-24T00:00:00Z,Reality,70
Roman Reigns,/index.php?befehl=bios&wrestler=17398,2016-04-03T00:00:00Z,Reality,77
Seth Rollins,/index.php?befehl=bios&wrestler=2325,2016-06-19T00:00:00Z,Reality,0
Dean Ambrose,/index.php?befehl=bios&wrestler=2067,2016-06-19T00:00:00Z,Reality,84
AJ Styles,/index.php?befehl=bios&wrestler=350,2016-09-11T00:00:00Z,Reality,140
John Cena,/index.php?befehl=bios&wrestler=336,2017-01-29T00:00:00Z,New Era,14
Bray Wyatt,/index.php?befehl=bios&wrestler=12249,2017-02-12T00:00:00Z,New Era,49
Randy Orton,/index.php?befehl=bios&wrestler=331,2017-04-02T00:00:00Z,New Era,49
Jinder Mahal,/index.php?befehl=bios&wrestler=4557,2017-05-21T00:00:00Z,New Era,170
AJ Styles,/index.php?befehl=bios&wrestler=350,2017-11-07T00:00:00Z,New Era,371
Daniel Bryan,/index.php?befehl=bios&wrestler=317,2018-11-13T00:00:00Z,New Era,145
Kofi Kingston,/index.php?befehl=bios&wrestler=2728,2019-04-07T00:00:00Z,New Era,180
Brock Lesnar,/index.php?befehl=bios&wrestler=335,2019-10-04T00:00:00Z,New Era,174
Drew McIntyre,/index.php?befehl=bios&wrestler=3498,2020-03-26T00:00:00Z,New Era,213
Randy Orton,/index.php?befehl=bios&wrestler=331,2020-10-25T00:00:00Z,New Era,22
Drew McIntyre,/index.php?befehl=bios&wrestler=3498,2020-11-16T00:00:00Z,New Era,9
