,0,1,2,3,4,preds,truth
0,2.8888576383188482,-0.4347897981021577,0.2331616307937397,-0.15168127158062786,-0.4732780938752986,1.3655031301990368,207.8030981908004
1,-2.52388748322842,0.7026404858719131,-1.0774245482505576,-1.6647397262445953,-0.7891105011045951,1.3655031301990368,-261.7786858822251
2,0.10374526490354523,-0.6907309403987023,-0.2062822021106279,0.0984431387425824,0.3567355278023624,1.3655031301990368,-44.28177491378115
3,-0.9166785825099645,-0.8472403412534135,-0.12472029789508995,-1.1540276927727033,0.865378834374413,1.3655031301990368,-169.87260663434847
4,-1.399976352664626,0.1294229772525567,2.558464577940776,-0.5341633644362203,0.6896365680486803,1.3655031301990368,2.384937490535062
5,-0.47898524878101784,-0.7696566352421472,0.6940771115249932,0.7112929878457037,0.32872397987912544,1.3655031301990368,-36.25732097834851
6,0.08179028160681827,-1.7919929191088777,1.0081118963318567,0.22935997042062584,1.4820651587379803,1.3655031301990368,-55.68642138651719
7,3.074248088937592,0.31241081701994733,-0.2732241033621753,-0.5942606619318153,-0.7539333346272168,1.3655031301990368,235.97970010382838
8,0.18541239347701216,-1.3607251119810484,-0.01546799011614744,1.7482425301761717,0.6381714790450924,1.3655031301990368,-23.05770343319393
9,1.413122101759155,-0.5897181949412933,1.0973885916294166,0.1607712676541954,-0.2230436720543448,1.3655031301990368,128.68472710051014
10,-1.2691382258911097,-0.4290133469092203,0.492043194150478,1.1169130463853407,1.6501367817567612,1.3655031301990368,-66.44768621741188
11,0.5277989509102157,0.9002127519453764,1.580320239785592,0.9015511047739246,1.202902798541819,1.3655031301990368,213.5844739873703
12,1.6467222712943483,0.663221130352296,-0.24606296881139772,-1.5023921365448378,0.009925744195863955,1.3655031301990368,122.0688061341109
13,0.7385146504496849,-0.6968502593084142,-0.7060907855042866,-0.774742244044871,-0.48063604419219413,1.3655031301990368,-47.99202632034878
14,-0.6563633085489328,-0.6346314213442712,0.84551253396594,-0.6339685165999069,-0.49014118241267973,1.3655031301990368,-80.00666843584186
15,-2.08503140797971,0.20871849348188126,-0.2725420497711105,0.138015051410916,0.6711709929119989,1.3655031301990368,-159.48860782540697
16,-0.17740285236746386,-0.11241730666609873,0.41269649381868495,-0.27137526606498863,-0.4684552589031593,1.3655031301990368,-13.810560930071127
17,-2.0200968152386496,0.06990233392139486,-0.5701238940337415,0.40863434593905346,0.784040835129331,1.3655031301990368,-168.8505308899276
18,-1.629791077701104,0.6372890795991124,-0.7397280901739409,-0.6541935483008796,1.5157328109454815,1.3655031301990368,-134.35292603157652
19,-1.5075037618970237,-1.766083029027286,-0.5411603621907963,0.023721900275366935,-0.014120649109326523,1.3655031301990368,-269.7500920313948
20,2.6050108331564004,-0.3173941668371902,-1.3046231779435973,-1.3251185347714987,-1.3126256478572946,1.3655031301990368,80.37575908675473
21,0.5199203242504437,1.296865962972648,0.6828221757807647,-1.8499575879319108,-0.21394240912814505,1.3655031301990368,106.23282483758587
22,0.7124706761517484,-1.2244083893911157,-0.5429333155224398,-1.1697299696298378,-0.4713465983184825,1.3655031301990368,-91.2500636454963
23,-0.8812957531115492,1.0941914998594784,0.20753773626593433,1.9990839485175174,-0.5500633618970994,1.3655031301990368,72.74566279883287
24,-0.1576684369585907,0.1421304861763387,0.6036892799414755,-1.264328919840113,2.004859725419959,1.3655031301990368,-2.6213138863950345
